t,ref_c,humidity,dmm_c,ohm_4w,ohm_2w
1690029030.4474103,23.963,56.21,38.748,9.998153577E+03,1.001467342E+04
1690029037.5324247,23.945,56.208,38.748,9.998161708E+03,1.001463488E+04
1690029044.6197855,23.945,56.199,38.748,9.998164486E+03,1.001462891E+04
1690029051.7061143,23.931,56.188,38.748,9.998159409E+03,1.001463938E+04
1690029058.7920804,23.933,56.181,38.748,9.998157613E+03,1.001469815E+04
1690029065.8786838,23.928,56.175,38.748,9.998155316E+03,1.001481944E+04
1690029072.964684,23.916,56.159,38.748,9.998157700E+03,1.001463577E+04
1690029080.0517938,23.91,56.152,38.748,9.998155899E+03,1.001480216E+04
1690029087.1342685,23.9,56.145,38.748,9.998158655E+03,1.001482047E+04
1690029094.2205844,23.888,56.132,38.748,9.998152416E+03,1.001480985E+04
1690029101.303907,23.887,56.116,38.748,9.998157896E+03,1.001481438E+04
1690029108.3879173,23.873,56.102,38.748,9.998163586E+03,1.001464121E+04
1690029115.4765174,23.862,56.099,38.748,9.998156375E+03,1.001470361E+04
1690029122.5628803,23.867,56.081,38.748,9.998160583E+03,1.001469335E+04
1690029129.648944,23.853,56.079,38.748,9.998159374E+03,1.001474976E+04
1690029136.7335997,23.851,56.08,38.748,9.998156599E+03,1.001470780E+04
1690029143.8199718,23.848,56.078,38.748,9.998156893E+03,1.001473681E+04
1690029150.9047134,23.839,56.071,38.748,9.998156566E+03,1.001461565E+04
1690029157.991183,23.824,56.06,38.748,9.998156862E+03,1.001463657E+04
1690029165.078715,23.818,56.053,38.748,9.998162713E+03,1.001460311E+04
1690029172.164133,23.815,56.047,38.748,9.998161508E+03,1.001462179E+04
1690029179.2513027,23.815,56.044,38.748,9.998161766E+03,1.001479210E+04
1690029186.3351662,23.815,56.044,38.748,9.998151312E+03,1.001469714E+04
1690029193.4219778,23.798,56.026,38.748,9.998156831E+03,1.001479887E+04
1690029200.5045826,23.785,56.002,38.748,9.998155456E+03,1.001479314E+04
1690029207.5899522,23.773,55.983,38.748,9.998154803E+03,1.001481891E+04
1690029214.6760645,23.776,55.981,38.748,9.998158648E+03,1.001483100E+04
1690029221.7610579,23.782,55.971,38.748,9.998155070E+03,1.001479636E+04
1690029228.846592,23.776,55.974,38.748,9.998158195E+03,1.001479277E+04
1690029235.9309254,23.763,55.97,38.748,9.998157352E+03,1.001476437E+04
1690029243.0161211,23.766,55.974,38.748,9.998152911E+03,1.001460802E+04
1690029250.1030064,23.758,55.967,38.748,9.998158978E+03,1.001461257E+04
1690029257.1907594,23.755,55.964,38.748,9.998156369E+03,1.001461399E+04
1690029264.278555,23.746,55.957,38.748,9.998155601E+03,1.001462946E+04
1690029271.364818,23.74,55.944,38.748,9.998156986E+03,1.001463872E+04
1690029278.4514916,23.736,55.94,38.748,9.998160127E+03,1.001475116E+04
1690029285.5371904,23.735,55.942,38.748,9.998158180E+03,1.001474618E+04
1690029292.6244376,23.72,55.929,38.748,9.998159573E+03,1.001476384E+04
1690029299.708299,23.713,55.914,38.748,9.998156533E+03,1.001462098E+04
1690029306.794961,23.709,55.911,38.748,9.998161912E+03,1.001484135E+04
1690029313.8808086,23.7,55.902,38.748,9.998155083E+03,1.001481977E+04
1690029320.9651792,23.686,55.887,38.748,9.998157418E+03,1.001481474E+04
1690029328.0511363,23.68,55.875,38.748,9.998156184E+03,1.001469351E+04
1690029335.1372976,23.663,55.86,38.748,9.998156325E+03,1.001462614E+04
1690029342.224672,23.655,55.853,38.748,9.998157088E+03,1.001477641E+04
1690029349.3110757,23.652,55.854,38.748,9.998160300E+03,1.001469309E+04
1690029356.3969407,23.645,55.855,38.748,9.998156494E+03,1.001467764E+04
1690029363.480602,23.635,55.858,38.748,9.998160306E+03,1.001476836E+04
1690029370.565495,23.643,55.857,38.748,9.998161174E+03,1.001462198E+04
1690029377.652467,23.634,55.849,38.748,9.998162715E+03,1.001467077E+04
1690029384.7384253,23.62,55.854,38.748,9.998154107E+03,1.001461257E+04
1690029391.8255792,23.615,55.852,38.748,9.998155448E+03,1.001469422E+04
1690029398.9126635,23.614,55.842,38.748,9.998159806E+03,1.001462787E+04
1690029406.0005374,23.614,55.846,38.748,9.998159357E+03,1.001465225E+04
1690029413.0860748,23.603,55.843,38.748,9.998155879E+03,1.001462224E+04
1690029420.1729093,23.606,55.829,38.748,9.998156248E+03,1.001462035E+04
1690029427.2601216,23.602,55.82,38.748,9.998158493E+03,1.001462658E+04
1690029434.347356,23.591,55.817,38.748,9.998166641E+03,1.001469396E+04
1690029441.434928,23.591,55.816,38.748,9.998155887E+03,1.001468344E+04
1690029448.522582,23.592,55.822,38.748,9.998154027E+03,1.001459206E+04
1690029455.610276,23.583,55.816,38.748,9.998156877E+03,1.001476590E+04
1690029462.6959016,23.579,55.808,38.748,9.998159282E+03,1.001461202E+04
1690029469.7836723,23.582,55.794,38.748,9.998160360E+03,1.001463620E+04
1690029476.870573,23.573,55.789,38.748,9.998160130E+03,1.001470283E+04
1690029483.9558022,23.562,55.78,38.748,9.998164530E+03,1.001462619E+04
1690029491.0398452,23.554,55.766,38.748,9.998152389E+03,1.001479445E+04
1690029498.1243114,23.55,55.754,38.748,9.998153890E+03,1.001459186E+04
1690029505.2100518,23.545,55.746,38.748,9.998159597E+03,1.001473091E+04
1690029512.2971678,23.54,55.75,38.748,9.998160121E+03,1.001465750E+04
1690029519.3829947,23.54,55.757,38.748,9.998156108E+03,1.001479903E+04
1690029526.4691706,23.523,55.768,38.748,9.998155268E+03,1.001463898E+04
1690029533.5548415,23.527,55.787,38.748,9.998158228E+03,1.001465747E+04
1690029540.6422184,23.522,55.817,38.748,9.998156594E+03,1.001481457E+04
1690029547.7278574,23.508,55.837,38.748,9.998157543E+03,1.001458052E+04
1690029554.8151298,23.502,55.875,38.748,9.998157182E+03,1.001482048E+04
1690029561.9004111,23.497,55.926,38.748,9.998156799E+03,1.001479241E+04
1690029568.9846785,23.499,55.969,38.748,9.998159458E+03,1.001483539E+04
1690029576.0698721,23.501,56.014,38.748,9.998157935E+03,1.001483489E+04
1690029583.1560118,23.496,56.061,38.748,9.998156069E+03,1.001482049E+04
1690029590.2415774,23.501,56.104,38.748,9.998159799E+03,1.001463224E+04
1690029597.3280714,23.494,56.149,38.748,9.998154168E+03,1.001465697E+04
1690029604.4144077,23.501,56.208,38.748,9.998158152E+03,1.001466526E+04
1690029611.5023994,23.497,56.247,38.748,9.998157026E+03,1.001472999E+04
1690029618.5881464,23.497,56.277,38.748,9.998158621E+03,1.001467504E+04
1690029625.6748517,23.505,56.313,38.748,9.998159260E+03,1.001469266E+04
1690029632.7618024,23.502,56.331,38.748,9.998158834E+03,1.001469509E+04
1690029639.8498998,23.505,56.358,38.748,9.998157435E+03,1.001461520E+04
1690029646.9367807,23.505,56.367,38.748,9.998155111E+03,1.001461269E+04
1690029654.0233643,23.508,56.382,38.748,9.998156087E+03,1.001469459E+04
1690029661.107716,23.51,56.389,38.748,9.998162574E+03,1.001477475E+04
1690029668.1934643,23.513,56.399,38.748,9.998155821E+03,1.001479153E+04
1690029675.278597,23.508,56.415,38.748,9.998155142E+03,1.001463783E+04
1690029682.366592,23.514,56.435,38.748,9.998155939E+03,1.001471767E+04
1690029689.4535844,23.514,56.443,38.748,9.998163077E+03,1.001471976E+04
1690029696.5393503,23.516,56.464,38.748,9.998162586E+03,1.001482831E+04
1690029703.6247106,23.514,56.496,38.748,9.998158089E+03,1.001464477E+04
1690029710.7118874,23.514,56.517,38.748,9.998157294E+03,1.001463046E+04
1690029717.798072,23.517,56.529,38.748,9.998157454E+03,1.001467681E+04
1690029724.8839276,23.513,56.547,38.748,9.998154944E+03,1.001462117E+04
1690029731.970242,23.516,56.548,38.748,9.998155389E+03,1.001477413E+04
1690029739.0550416,23.507,56.551,38.748,9.998162028E+03,1.001470053E+04
1690029746.1419709,23.513,56.556,38.748,9.998162171E+03,1.001463577E+04
1690029753.2302191,23.517,56.552,38.748,9.998161848E+03,1.001473229E+04
1690029760.316892,23.519,56.551,38.748,9.998159039E+03,1.001471545E+04
1690029767.402212,23.516,56.545,38.748,9.998165592E+03,1.001480412E+04
1690029774.4878469,23.514,56.538,38.748,9.998160911E+03,1.001483416E+04
1690029781.5726206,23.525,56.528,38.748,9.998156044E+03,1.001460876E+04
1690029788.6587124,23.523,56.517,38.748,9.998153961E+03,1.001464856E+04
1690029795.7470374,23.528,56.504,38.748,9.998160932E+03,1.001463619E+04
1690029802.8343554,23.516,56.488,38.748,9.998159313E+03,1.001467050E+04
1690029809.9214232,23.52,56.478,38.748,9.998159975E+03,1.001467029E+04
1690029817.007103,23.531,56.466,38.748,9.998161392E+03,1.001467656E+04
1690029824.0932095,23.528,56.459,38.748,9.998158874E+03,1.001479964E+04
1690029831.1780741,23.536,56.453,38.748,9.998161821E+03,1.001473233E+04
1690029838.2648716,23.542,56.446,38.748,9.998164417E+03,1.001469861E+04
1690029845.3511837,23.53,56.444,38.748,9.998160786E+03,1.001481613E+04
1690029852.4375334,23.53,56.443,38.748,9.998159472E+03,1.001477431E+04
1690029859.5228088,23.536,56.449,38.748,9.998163422E+03,1.001467874E+04
1690029866.6080084,23.527,56.453,38.748,9.998162582E+03,1.001482724E+04
1690029873.6911643,23.531,56.448,38.748,9.998156044E+03,1.001471711E+04
1690029880.7769165,23.543,56.46,38.748,9.998160002E+03,1.001476859E+04
1690029887.8601613,23.553,56.46,38.748,9.998158479E+03,1.001462053E+04
1690029894.9480207,23.554,56.455,38.748,9.998154745E+03,1.001463769E+04
1690029902.0340915,23.542,56.46,38.748,9.998154934E+03,1.001470778E+04
1690029909.121238,23.553,56.454,38.748,9.998161098E+03,1.001481823E+04
1690029916.204874,23.556,56.463,38.748,9.998158725E+03,1.001470289E+04
1690029923.291422,23.554,56.465,38.748,9.998161630E+03,1.001466816E+04
1690029930.3786223,23.548,56.472,38.748,9.998160884E+03,1.001465715E+04
1690029937.464119,23.553,56.471,38.748,9.998161828E+03,1.001470455E+04
1690029944.550581,23.556,56.484,38.748,9.998156474E+03,1.001466152E+04
1690029951.6381176,23.554,56.493,38.748,9.998158440E+03,1.001474910E+04
1690029958.7243407,23.559,56.501,38.748,9.998154932E+03,1.001482329E+04
1690029965.8098805,23.557,56.517,38.748,9.998160898E+03,1.001475005E+04
1690029972.895706,23.553,56.519,38.748,9.998159559E+03,1.001480153E+04
1690029979.9816525,23.559,56.529,38.748,9.998153772E+03,1.001468562E+04
1690029987.0671923,23.556,56.546,38.748,9.998159993E+03,1.001483944E+04
1690029994.152928,23.562,56.552,38.748,9.998155562E+03,1.001474840E+04
1690030001.2392843,23.553,56.551,38.748,9.998160205E+03,1.001476375E+04
1690030008.3261406,23.559,56.558,38.748,9.998160359E+03,1.001476526E+04
1690030015.4124386,23.562,56.552,38.748,9.998167944E+03,1.001484443E+04
1690030022.4991007,23.566,56.556,38.748,9.998158578E+03,1.001484992E+04
1690030029.584453,23.562,56.569,38.748,9.998154387E+03,1.001472182E+04
1690030036.6707368,23.562,56.568,38.748,9.998156558E+03,1.001478419E+04
1690030043.7561421,23.568,56.571,38.748,9.998166235E+03,1.001463655E+04
1690030050.8427753,23.571,56.577,38.748,9.998163466E+03,1.001472697E+04
1690030057.9289763,23.571,56.578,38.748,9.998159572E+03,1.001466391E+04
1690030065.014483,23.574,56.572,38.748,9.998165762E+03,1.001472877E+04
1690030072.1000047,23.579,56.575,38.748,9.998158427E+03,1.001470621E+04
1690030079.1861808,23.571,56.573,38.748,9.998156204E+03,1.001472768E+04
1690030086.271692,23.58,56.572,38.748,9.998158399E+03,1.001465540E+04
1690030093.3589063,23.583,56.571,38.748,9.998156234E+03,1.001473107E+04
1690030100.446583,23.591,56.575,38.748,9.998163957E+03,1.001472300E+04
1690030107.5339084,23.586,56.566,38.748,9.998162617E+03,1.001479552E+04
1690030114.6188352,23.589,56.574,38.748,9.998163467E+03,1.001482386E+04
1690030121.7037559,23.589,56.572,38.748,9.998161382E+03,1.001479946E+04
1690030128.7905114,23.6,56.571,38.748,9.998159956E+03,1.001484766E+04
1690030135.876406,23.6,56.57,38.748,9.998158584E+03,1.001479346E+04
1690030142.9620245,23.602,56.568,38.748,9.998161116E+03,1.001482844E+04
1690030150.0459595,23.608,56.577,38.748,9.998161933E+03,1.001477375E+04
1690030157.1309698,23.605,56.582,38.748,9.998160155E+03,1.001470728E+04
1690030164.2170672,23.611,56.584,38.748,9.998154249E+03,1.001475971E+04
1690030171.3029566,23.609,56.587,38.748,9.998155929E+03,1.001482117E+04
1690030178.387132,23.608,56.594,38.748,9.998161916E+03,1.001462932E+04
1690030185.4737277,23.62,56.596,38.748,9.998155945E+03,1.001463636E+04
1690030192.560809,23.618,56.593,38.748,9.998156858E+03,1.001481663E+04
1690030199.645394,23.62,56.604,38.748,9.998161841E+03,1.001472010E+04
1690030206.7317586,23.618,56.597,38.748,9.998159186E+03,1.001463728E+04
1690030213.8199234,23.625,56.608,38.748,9.998158034E+03,1.001468161E+04
1690030220.9069724,23.614,56.605,38.748,9.998159515E+03,1.001468565E+04
1690030227.9945147,23.614,56.602,38.748,9.998159145E+03,1.001469763E+04
1690030235.081194,23.629,56.601,38.748,9.998161379E+03,1.001482814E+04
1690030242.1669729,23.634,56.595,38.748,9.998158636E+03,1.001471898E+04
1690030249.2536986,23.628,56.594,38.748,9.998165711E+03,1.001465600E+04
1690030256.3410673,23.638,56.582,38.748,9.998161911E+03,1.001463651E+04
1690030263.429326,23.632,56.578,38.748,9.998162358E+03,1.001473150E+04
1690030270.5144076,23.645,56.574,38.748,9.998154050E+03,1.001464843E+04
1690030277.6012414,23.638,56.573,38.748,9.998156229E+03,1.001464869E+04
1690030284.6883044,23.649,56.568,38.748,9.998162662E+03,1.001465158E+04
1690030291.775753,23.643,56.571,38.748,9.998155714E+03,1.001467959E+04
1690030298.8635285,23.658,56.565,38.748,9.998158278E+03,1.001474953E+04
1690030305.9488082,23.651,56.556,38.748,9.998157966E+03,1.001468111E+04
1690030313.0368834,23.652,56.558,38.748,9.998161720E+03,1.001473142E+04
1690030320.122023,23.658,56.55,38.748,9.998164788E+03,1.001476003E+04
1690030327.207746,23.658,56.561,38.748,9.998160326E+03,1.001475145E+04
1690030334.2945285,23.668,56.558,38.748,9.998157263E+03,1.001467236E+04
1690030341.3811646,23.674,56.561,38.748,9.998157490E+03,1.001474783E+04
1690030348.4672596,23.668,56.556,38.748,9.998160698E+03,1.001462611E+04
1690030355.5533102,23.664,56.553,38.748,9.998158387E+03,1.001461145E+04
1690030362.6389706,23.666,56.562,38.748,9.998153761E+03,1.001462729E+04
1690030369.7257679,23.675,56.562,38.748,9.998161222E+03,1.001465855E+04
1690030376.8107457,23.674,56.561,38.748,9.998156338E+03,1.001477937E+04
1690030383.8954608,23.677,56.558,38.748,9.998160257E+03,1.001462104E+04
1690030390.9824839,23.678,56.563,38.748,9.998156806E+03,1.001462170E+04
1690030398.0706553,23.681,56.552,38.748,9.998161570E+03,1.001474840E+04
1690030405.1574135,23.681,56.551,38.748,9.998157487E+03,1.001460416E+04
1690030412.243803,23.68,56.552,38.748,9.998167646E+03,1.001474807E+04
1690030419.330744,23.692,56.547,38.748,9.998154543E+03,1.001462464E+04
1690030426.418016,23.695,56.548,38.748,9.998162270E+03,1.001479665E+04
1690030433.5041246,23.691,56.543,38.748,9.998159910E+03,1.001470459E+04
1690030440.5898583,23.697,56.544,38.748,9.998159737E+03,1.001477740E+04
1690030447.6768954,23.703,56.54,38.748,9.998158548E+03,1.001461114E+04
1690030454.7629337,23.709,56.533,38.748,9.998158546E+03,1.001459705E+04
1690030461.8512511,23.706,56.533,38.748,9.998156285E+03,1.001462648E+04
1690030468.9386582,23.704,56.532,38.748,9.998160600E+03,1.001456198E+04
1690030476.0268738,23.709,56.527,38.748,9.998159157E+03,1.001460145E+04
1690030483.1128137,23.7,56.532,38.748,9.998159543E+03,1.001469515E+04
1690030490.1993139,23.71,56.525,38.748,9.998163403E+03,1.001467643E+04
1690030497.2862375,23.71,56.525,38.748,9.998153954E+03,1.001470344E+04
1690030504.3738952,23.717,56.529,38.748,9.998154339E+03,1.001461004E+04
1690030511.4619617,23.727,56.519,38.748,9.998155808E+03,1.001478965E+04
1690030518.5484192,23.721,56.519,38.748,9.998150190E+03,1.001475517E+04
1690030525.6329062,23.72,56.523,38.748,9.998162979E+03,1.001482766E+04
1690030532.716884,23.732,56.52,38.748,9.998157479E+03,1.001479164E+04
1690030539.8011506,23.715,56.517,38.748,9.998159428E+03,1.001459983E+04
1690030546.8883615,23.729,56.516,38.748,9.998153728E+03,1.001469544E+04
1690030553.9752038,23.729,56.511,38.748,9.998160615E+03,1.001461365E+04
1690030561.0619457,23.733,56.515,38.748,9.998151669E+03,1.001459717E+04
1690030568.148662,23.733,56.511,38.748,9.998153058E+03,1.001459409E+04
1690030575.2356443,23.736,56.516,38.748,9.998162548E+03,1.001476674E+04
1690030582.3210123,23.733,56.509,38.748,9.998158617E+03,1.001477465E+04
1690030589.4073985,23.741,56.505,38.748,9.998159682E+03,1.001467806E+04
1690030596.494092,23.741,56.504,38.748,9.998158664E+03,1.001461950E+04
1690030603.5817862,23.74,56.503,38.748,9.998157302E+03,1.001469334E+04
1690030610.6668215,23.749,56.497,38.748,9.998162436E+03,1.001467406E+04
1690030617.752762,23.746,56.499,38.748,9.998160257E+03,1.001479851E+04
1690030624.8395593,23.752,56.502,38.748,9.998159926E+03,1.001479780E+04
1690030631.9257596,23.746,56.495,38.748,9.998160500E+03,1.001480312E+04
1690030639.010999,23.755,56.492,38.748,9.998155369E+03,1.001466479E+04
1690030646.0981483,23.752,56.493,38.748,9.998160753E+03,1.001476144E+04
1690030653.1840558,23.756,56.49,38.748,9.998156311E+03,1.001466312E+04
1690030660.270515,23.756,56.496,38.748,9.998155558E+03,1.001462731E+04
1690030667.356147,23.761,56.496,38.748,9.998161221E+03,1.001458656E+04
1690030674.4433553,23.767,56.489,38.748,9.998158888E+03,1.001458563E+04
1690030681.5296805,23.756,56.491,38.748,9.998157878E+03,1.001461430E+04
1690030688.6167364,23.767,56.487,38.748,9.998156072E+03,1.001461781E+04
1690030695.7050729,23.769,56.48,38.748,9.998155068E+03,1.001467080E+04
1690030702.79112,23.773,56.478,38.748,9.998157398E+03,1.001468129E+04
1690030709.8787854,23.773,56.477,38.748,9.998154577E+03,1.001481338E+04
1690030716.96503,23.773,56.475,38.748,9.998161373E+03,1.001479174E+04
1690030724.0503511,23.779,56.471,38.748,9.998157035E+03,1.001474326E+04
1690030731.1352797,23.778,56.466,38.748,9.998155543E+03,1.001480012E+04
1690030738.220834,23.787,56.467,38.748,9.998155068E+03,1.001475928E+04
1690030745.3063776,23.779,56.467,38.748,9.998154905E+03,1.001480737E+04
1690030752.39155,23.793,56.451,38.748,9.998162860E+03,1.001460463E+04
1690030759.4785388,23.792,56.466,38.748,9.998161826E+03,1.001466677E+04
1690030766.5657306,23.792,56.461,38.748,9.998155819E+03,1.001467303E+04
1690030773.6520362,23.79,56.454,38.748,9.998153666E+03,1.001474041E+04
1690030780.739858,23.793,56.454,38.748,9.998152388E+03,1.001469594E+04
1690030787.824385,23.795,56.447,38.748,9.998159337E+03,1.001466157E+04
1690030794.9107149,23.804,56.453,38.748,9.998156739E+03,1.001467738E+04
1690030801.9976308,23.802,56.44,38.748,9.998154141E+03,1.001479193E+04
1690030809.0817478,23.805,56.446,38.748,9.998156658E+03,1.001479718E+04
1690030816.165894,23.804,56.431,38.748,9.998155646E+03,1.001467897E+04
1690030823.2530568,23.804,56.434,38.748,9.998162548E+03,1.001477146E+04
1690030830.3379247,23.81,56.429,38.748,9.998153993E+03,1.001479202E+04
1690030837.42054,23.81,56.429,38.748,9.998150925E+03,1.001478815E+04
1690030844.50603,23.822,56.419,38.748,9.998159508E+03,1.001462396E+04
1690030851.5920916,23.824,56.426,38.748,9.998160958E+03,1.001474902E+04
1690030858.6775556,23.818,56.425,38.748,9.998162424E+03,1.001461572E+04
1690030865.7649362,23.818,56.42,38.748,9.998162345E+03,1.001467710E+04
1690030872.852639,23.825,56.418,38.748,9.998158154E+03,1.001477789E+04
1690030879.9365788,23.825,56.422,38.748,9.998158362E+03,1.001465726E+04
1690030887.0243537,23.822,56.414,38.748,9.998158651E+03,1.001464026E+04
1690030894.111662,23.836,56.41,38.748,9.998155231E+03,1.001479314E+04
1690030901.1982777,23.833,56.414,38.748,9.998156834E+03,1.001471877E+04
1690030908.284793,23.836,56.408,38.748,9.998155670E+03,1.001465346E+04
1690030915.3713622,23.841,56.406,38.748,9.998159273E+03,1.001467283E+04
1690030922.4585345,23.835,56.41,38.748,9.998159322E+03,1.001477566E+04
1690030929.5433934,23.833,56.406,38.748,9.998152558E+03,1.001468866E+04
1690030936.6300406,23.839,56.415,38.748,9.998159385E+03,1.001475699E+04
